work_year,experience_level,salary_in_usd,job_category
2023,SE,253000,AI Research
2023,SE,253000,Machine Learning
2023,SE,253000,AI Research
2023,MI,252990,Research & Science
2023,EN,252990,Research & Science
2023,SE,252990,Research & Science
2024,SE,252000,Software & Data Architecture
2024,MI,252000,Data Scientist
2024,MI,252000,Data Scientist
2023,SE,252000,Data Engineer
2023,SE,252000,Data Engineer
2023,SE,252000,Data Engineer
2023,SE,252000,Data Engineer
2023,SE,252000,Data Engineer
2023,SE,252000,Data Engineer
2023,SE,252000,Data Engineer
2023,SE,252000,Data Scientist
2023,SE,252000,Data Engineer
2023,SE,252000,Data Engineer
2023,SE,252000,Data Engineer
2023,SE,252000,Data Engineer
2023,SE,252000,Data Engineer
2023,SE,252000,Data Engineer
2023,SE,252000,Data Engineer
2023,SE,252000,Data Engineer
2023,SE,252000,Data Engineer
2023,SE,252000,Data Engineer
2023,SE,252000,Data Engineer
2023,SE,252000,Data Engineer
2024,SE,251250,Machine Learning
2023,SE,251250,Data Engineer
2024,SE,251000,Machine Learning
2023,SE,250944,Machine Learning
2024,MI,250900,Machine Learning
2024,MI,250900,Machine Learning
2024,SE,250900,Machine Learning
2024,SE,250900,Machine Learning
2023,SE,250900,Research & Science
2023,SE,250830,Data Scientist
2024,SE,250800,Machine Learning
2023,EN,250800,Research & Science
2023,EN,250800,Research & Science
2023,EN,250800,Research & Science
2023,SE,250500,Machine Learning
2023,SE,250500,Machine Learning
2023,SE,250500,Machine Learning
2023,SE,250500,Software & Data Architecture
2023,SE,250500,Software & Data Architecture
2023,EX,250300,Leadership & Management
2024,MI,250000,Research & Science
2024,MI,250000,Research & Science
2024,SE,250000,Machine Learning
2024,MI,250000,Research & Science
2024,SE,250000,Research & Science
2024,SE,250000,Machine Learning
2024,SE,250000,Machine Learning
2024,SE,250000,Research & Science
2024,SE,250000,BI & Analytics
2024,SE,250000,Software & Data Architecture
2024,EX,250000,Leadership & Management
2024,SE,250000,Machine Learning
2024,SE,250000,Data Scientist
2024,SE,250000,Machine Learning
2024,SE,250000,Data Engineer
2024,SE,250000,Data Engineer
2024,SE,250000,Machine Learning
2024,EN,250000,Research & Science
2024,MI,250000,Data Scientist
2024,SE,250000,Machine Learning
2023,SE,250000,Machine Learning
2023,SE,250000,Data Scientist
2023,EN,250000,AI Research
2023,SE,250000,Research & Science
2023,SE,250000,MLOps & Infrastructure
2023,SE,250000,Data Scientist
2023,MI,250000,Data Engineer
2023,EX,250000,BI & Analytics
2023,MI,250000,Data Analyst
2023,EX,250000,Leadership & Management
2023,MI,250000,Data Engineer
2023,EX,250000,Data Engineer
2023,SE,250000,Machine Learning
2023,MI,250000,Data Scientist
2023,SE,250000,Data Engineer
2023,MI,250000,Data Analyst
2023,MI,250000,Data Engineer
2023,SE,250000,Machine Learning
2023,SE,250000,Machine Learning
2023,SE,250000,AI Research
2023,SE,250000,Data Scientist
2023,SE,250000,Data Scientist
2023,MI,250000,Research & Science
2023,SE,250000,Machine Learning
2023,SE,250000,AI Research
2023,SE,250000,Research & Science
2023,SE,250000,Research & Science
2023,MI,250000,Data Analyst
2023,SE,250000,Machine Learning
2023,SE,250000,Data Engineer
2023,EX,250000,Data Scientist
2023,EX,250000,Data Engineer
2023,MI,250000,Research & Science
2023,SE,250000,Research & Science
2023,SE,250000,Machine Learning
2023,MI,250000,Machine Learning
2023,SE,250000,Data Scientist
2023,SE,250000,Data Engineer
2023,SE,250000,Research & Science
2023,MI,250000,Machine Learning
2023,SE,250000,Data Analyst
2023,MI,250000,Data Engineer
2023,SE,250000,Research & Science
2023,SE,250000,Data Engineer
2023,SE,250000,Data Engineer
2023,SE,250000,Data Engineer
2023,SE,250000,Data Scientist
2023,MI,250000,Data Engineer
2023,SE,250000,Data Engineer
2023,SE,250000,Research & Science
2022,SE,250000,Data Engineer
2022,SE,250000,AI Research
2022,SE,250000,Data Engineer
2022,SE,250000,Data Engineer
2022,SE,250000,BI & Analytics
2022,SE,250000,BI & Analytics
2022,SE,250000,Data Engineer
2022,SE,250000,Software & Data Architecture
2022,SE,250000,Data Engineer
2021,SE,250000,Software & Data Architecture
2022,SE,250000,Data Engineer
2022,SE,250000,Software & Data Architecture
2022,SE,250000,Data Engineer
2021,EX,250000,Leadership & Management
2020,EN,250000,Machine Learning
2024,SE,249700,Research & Science
2023,EX,249600,Data Scientist
2022,SE,249500,AI Research
2022,SE,249500,Data Scientist
2022,SE,249500,Research & Science
2023,MI,249300,Research & Science
2023,EX,249300,Leadership & Management
2023,EX,249300,Leadership & Management
2022,SE,249260,Data Management
2022,SE,248700,Machine Learning
2024,SE,248600,Data Scientist
2024,SE,248600,Data Scientist
2023,SE,248100,Machine Learning
2023,SE,248100,Research & Science
2023,SE,248100,Research & Science
2023,SE,248100,Research & Science
2023,SE,248100,Research & Science
2023,SE,248100,Data Scientist
2023,SE,248100,Research & Science
2023,SE,248100,Research & Science
2023,SE,248100,Research & Science
2023,SE,248100,Research & Science
2023,SE,248100,Research & Science
2023,SE,248100,Research & Science
2023,SE,248100,Research & Science
2023,SE,248100,Research & Science
2023,SE,248100,Research & Science
2023,SE,248000,Data Engineer
2024,SE,247600,Research & Science
2024,MI,247600,Data Scientist
2024,SE,247600,Research & Science
2024,SE,247600,Data Scientist
2024,SE,247600,Research & Science
2023,SE,247600,Research & Science
2023,SE,247600,Research & Science
2023,SE,247600,Research & Science
2023,SE,247600,Research & Science
2023,SE,247600,Data Scientist
2023,SE,247600,Data Scientist
2024,SE,247500,Machine Learning
2024,SE,247500,Data Engineer
2024,SE,247500,Data Engineer
2024,SE,247500,Machine Learning
2023,SE,247500,Machine Learning
2023,MI,247500,Machine Learning
2023,MI,247500,Machine Learning
2023,MI,247500,Machine Learning
2023,EX,247500,Leadership & Management
2023,EX,247500,Leadership & Management
2023,SE,247500,Machine Learning
2023,SE,247500,Machine Learning
2023,SE,247500,Machine Learning
2023,SE,247500,Machine Learning
2023,EX,247500,Business Intelligence
2023,SE,247500,Machine Learning
2023,SE,247500,Machine Learning
2023,EX,247500,Business Intelligence
2023,SE,247500,Machine Learning
2023,SE,247500,Business Intelligence
2023,SE,247500,Machine Learning
2023,SE,247500,Business Intelligence
2023,SE,247500,Machine Learning
2023,SE,247500,Machine Learning
2023,SE,247500,Machine Learning
2023,SE,247500,Machine Learning
2023,SE,247500,Machine Learning
2023,SE,247500,Machine Learning
2023,SE,247500,Machine Learning
2023,SE,247500,Machine Learning
2023,SE,247500,Machine Learning
2023,SE,247500,Machine Learning
2023,SE,247500,Leadership & Management
2022,SE,247500,Data Management
2022,SE,247500,Machine Learning
2022,SE,247500,Data Scientist
2022,SE,247500,Data Engineer
2024,SE,247300,Data Scientist
2024,SE,247300,Data Engineer
2024,SE,247300,Data Engineer
2023,SE,247300,Data Engineer
2023,SE,247300,Data Engineer
2023,SE,247300,Data Engineer
2023,SE,247300,MLOps & Infrastructure
2023,SE,247300,Data Engineer
2023,SE,247300,Data Engineer
2023,SE,247300,Data Engineer
2023,SE,247300,Data Engineer
2023,SE,247300,Data Engineer
2023,SE,247300,Data Engineer
2023,SE,247300,Data Engineer
2023,SE,247300,Data Engineer
2023,SE,247300,Data Engineer
2023,SE,247300,Data Engineer
2023,SE,247300,Data Engineer
2024,SE,247250,Data Scientist
2024,SE,247250,Research & Science
2023,SE,247250,Machine Learning
2023,SE,247250,Research & Science
2023,SE,247250,Data Engineer
2024,EX,247000,Leadership & Management
2023,SE,247000,MLOps & Infrastructure
2023,EX,247000,Leadership & Management
2024,SE,246500,Software & Data Architecture
2023,SE,246500,Research & Science
2024,EX,246100,Data Scientist
2024,MI,246000,Data Engineer
2024,MI,246000,Data Scientist
2022,SE,246000,Machine Learning
2022,SE,246000,Machine Learning
2024,SE,245700,Machine Learning
2023,SE,245700,Machine Learning
2023,SE,245700,Machine Learning
2023,SE,245700,Machine Learning
2024,SE,245400,Research & Science
2023,SE,245100,Data Management
2023,SE,245100,Data Management
2023,SE,245100,Data Management
2023,SE,245100,Data Management
2023,SE,245100,Data Management
2023,SE,245100,Data Management
2023,SE,245100,Data Management
2023,SE,245100,Data Management
2022,SE,245100,Data Management
2024,SE,245000,Data Scientist
2024,SE,245000,Data Scientist
2024,SE,245000,Machine Learning
2024,EX,245000,Data Management
2024,SE,245000,Machine Learning
2024,SE,245000,Data Engineer
2024,MI,245000,AI Research
2024,SE,245000,Data Engineer
2024,MI,245000,Data Scientist
2024,MI,245000,AI Research
2024,SE,245000,AI Research
2024,SE,245000,Research & Science
2024,SE,245000,Research & Science
2024,SE,245000,Data Scientist
2024,MI,245000,Data Scientist
2023,MI,245000,Data Scientist
2023,SE,245000,Data Engineer
2023,SE,245000,Data Scientist
2023,SE,245000,Data Scientist
2023,SE,245000,Data Scientist
2023,SE,245000,Data Engineer
2023,SE,245000,Data Scientist
2023,SE,245000,AI Research
2023,SE,245000,AI Research
2023,SE,245000,BI & Analytics
2023,SE,245000,Data Engineer
2023,SE,245000,Machine Learning
2023,SE,245000,Data Engineer
2023,SE,245000,Machine Learning
2023,SE,245000,AI Research
2023,SE,245000,Data Scientist
2023,SE,245000,Data Engineer
2023,SE,245000,Data Scientist
2023,SE,245000,Data Scientist
2023,SE,245000,Data Scientist
2022,SE,245000,Data Scientist
2022,SE,245000,BI & Analytics
2022,SE,245000,Data Scientist
2024,SE,244800,Data Scientist
2023,MI,244000,Leadership & Management
2022,SE,243900,Data Scientist
2022,SE,243900,Data Engineer
2024,SE,243800,Data Scientist
2024,MI,243800,Data Scientist
2023,SE,243600,Data Engineer
2024,SE,243500,Machine Learning
2022,SE,243225,Data Management
2024,EX,243000,Leadership & Management
2022,SE,243000,Machine Learning
2023,SE,242921,Machine Learning
2023,SE,242921,Machine Learning
2024,MI,242100,Data Engineer
2024,SE,242100,Software & Data Architecture
2023,MI,242100,Data Management
2024,SE,242000,Data Scientist
2023,SE,242000,Consulting & Strategy
2023,SE,242000,Machine Learning
2023,MI,242000,Data Scientist
2023,MI,242000,Data Engineer
2022,EX,242000,Data Engineer
2023,SE,241871,Data Engineer
2023,SE,241300,Machine Learning
2023,SE,241300,Business Intelligence
2023,SE,241000,Data Engineer
2023,SE,241000,Machine Learning
2023,SE,241000,Data Engineer
2023,SE,241000,Data Engineer
2023,SE,241000,Machine Learning
2022,MI,241000,Data Management
2024,MI,240960,Data Operations
2024,MI,240960,AI Research
2024,SE,240960,AI Research
2023,SE,240960,AI Research
2023,SE,240960,AI Research
2023,SE,240810,Machine Learning
2024,SE,240500,Data Engineer
2024,SE,240500,Data Engineer
2024,SE,240500,Machine Learning
2023,SE,240500,Data Engineer
2023,SE,240500,Data Engineer
2023,SE,240500,Data Engineer
2023,SE,240500,Data Engineer
2023,SE,240500,Data Engineer
2023,SE,240500,Data Engineer
2023,SE,240500,Data Analyst
2023,SE,240350,Data Scientist
2024,EX,240000,Machine Learning
2024,MI,240000,Data Management
2024,SE,240000,Research & Science
2024,MI,240000,Data Management
2024,MI,240000,Machine Learning
2024,SE,240000,Software & Data Architecture
2024,SE,240000,Data Scientist
2024,MI,240000,Data Scientist
2024,SE,240000,AI Research
2024,MI,240000,Machine Learning
2024,SE,240000,Data Engineer
2024,SE,240000,Data Scientist
2024,SE,240000,Research & Science
2024,SE,240000,Machine Learning
2024,MI,240000,Machine Learning
2024,SE,240000,Machine Learning
2024,SE,240000,Data Scientist
2024,SE,240000,Data Engineer
2023,MI,240000,Research & Science
2023,SE,240000,Research & Science
2023,SE,240000,Machine Learning
2023,MI,240000,Data Engineer
2023,SE,240000,Research & Science
2023,SE,240000,Machine Learning
2023,EN,240000,Data Management
2023,SE,240000,Data Engineer
2023,SE,240000,Research & Science
2023,SE,240000,Research & Science
2023,SE,240000,Data Scientist
2023,SE,240000,Data Scientist
2023,SE,240000,Machine Learning
2023,SE,240000,Machine Learning
2023,SE,240000,Data Scientist
2023,SE,240000,Machine Learning
2023,SE,240000,AI Research
2023,SE,240000,AI Research
2023,SE,240000,Data Operations
2023,SE,240000,Research & Science
2023,SE,240000,Machine Learning
2023,SE,240000,Data Scientist
2023,SE,240000,Data Scientist
2023,SE,240000,Machine Learning
2023,SE,240000,Machine Learning
2023,SE,240000,Data Scientist
2023,MI,240000,Software & Data Architecture
2023,SE,240000,AI Research
2023,SE,240000,BI & Analytics
2023,SE,240000,Data Engineer
2023,SE,240000,Machine Learning
2023,SE,240000,Data Engineer
2023,SE,240000,Data Scientist
2022,SE,240000,Data Engineer
2022,MI,240000,AI Research
2022,SE,240000,Machine Learning
2021,SE,240000,Data Management
2023,SE,239900,Data Scientist
2023,SE,239748,Data Scientist
2023,SE,239748,Data Scientist
2024,MI,239600,Research & Science
2024,MI,239600,Research & Science
2023,SE,239400,Machine Learning
2024,SE,239300,Leadership & Management
2024,SE,239300,Leadership & Management
2023,SE,239080,Data Scientist
2023,SE,239000,Software & Data Architecture
2023,SE,239000,Data Scientist
2023,SE,239000,Data Scientist
2023,EX,239000,Data Engineer
2023,EX,239000,Data Engineer
2023,EX,239000,Data Engineer
2023,EX,239000,Data Engineer
2022,EX,239000,Data Engineer
2022,EX,239000,Data Engineer
2023,SE,238530,Data Operations
2024,EX,238500,Machine Learning
2024,EX,238500,Machine Learning
2024,SE,238400,Data Scientist
2023,SE,238000,Machine Learning
2023,SE,238000,Machine Learning
2023,SE,238000,Machine Learning
2023,SE,238000,Machine Learning
2023,MI,238000,Research & Science
2023,SE,238000,Machine Learning
2023,SE,238000,Machine Learning
2023,SE,238000,Machine Learning
2023,SE,238000,Machine Learning
2023,SE,238000,Machine Learning
2023,SE,238000,Machine Learning
2023,SE,238000,Data Scientist
2023,SE,238000,Data Engineer
2023,SE,238000,Data Scientist
2024,SE,237650,AI Research
2024,SE,237600,Data Engineer
2024,SE,237600,Machine Learning
2024,SE,237600,Data Scientist
2023,EX,237500,Leadership & Management
2023,MI,237400,Machine Learning
2024,SE,237188,Data Scientist
2024,MI,237000,Data Management
2023,SE,237000,AI Research
2023,SE,237000,Data Scientist
2023,SE,237000,Data Engineer
2023,SE,237000,Data Scientist
2023,SE,237000,Data Scientist
2023,SE,237000,Data Scientist
2023,SE,237000,Data Scientist
2023,SE,237000,Data Scientist
2023,SE,237000,Data Scientist
2022,SE,236900,Data Scientist
2022,SE,236600,Data Analyst
2023,SE,236500,Data Scientist
2023,SE,236500,Data Scientist
2024,SE,236400,Data Scientist
2023,SE,236160,Data Scientist
2024,EX,236000,Leadership & Management
2023,EX,236000,Data Engineer
2023,SE,236000,Data Engineer
2022,SE,236000,Data Engineer
2023,SE,235750,Data Scientist
2024,SE,235700,Data Scientist
2024,SE,235680,AI Research
2024,SE,235680,Machine Learning
2024,MI,235680,Machine Learning
2023,SE,235400,BI & Analytics
2023,SE,235400,Machine Learning
2024,SE,235000,Machine Learning
2024,MI,235000,Data Engineer
2024,SE,235000,Data Engineer
2024,SE,235000,Machine Learning
2024,SE,235000,Machine Learning
2024,SE,235000,Computer Vision & Deep Learning
2023,SE,235000,Research & Science
2023,SE,235000,Data Scientist
2023,SE,235000,Data Scientist
2023,SE,235000,MLOps & Infrastructure
2023,MI,235000,Machine Learning
2023,SE,235000,Machine Learning
2023,SE,235000,Data Scientist
2023,SE,235000,Data Scientist
2023,EX,235000,Data Engineer
2023,EX,235000,Data Engineer
2023,SE,235000,Data Scientist
2023,SE,235000,Machine Learning
2023,SE,235000,Computer Vision & Deep Learning
2022,SE,235000,Machine Learning
2022,SE,235000,Software & Data Architecture
2021,EX,235000,Leadership & Management
2021,SE,235000,Data Scientist
2024,SE,234900,Data Scientist
2023,SE,234900,Data Management
2023,SE,234900,Software & Data Architecture
2024,SE,234700,Data Scientist
2024,SE,234700,Machine Learning
2023,SE,234700,Research & Science
2023,SE,234500,Machine Learning
2023,SE,234485,Data Analyst
2023,SE,234485,BI & Analytics
2024,SE,234300,Machine Learning
2024,SE,234200,BI & Analytics
2023,SE,234100,Machine Learning
2024,SE,234000,Research & Science
2024,EN,234000,Data Engineer
2024,SE,234000,Research & Science
2024,SE,234000,AI Research
2024,SE,234000,Machine Learning
2024,SE,234000,Data Analyst
2024,SE,234000,AI Research
2024,SE,234000,Software & Data Architecture
2024,SE,234000,Data Engineer
2024,SE,234000,AI Research
2024,SE,234000,Data Scientist
2024,SE,234000,Data Scientist
2024,SE,234000,Software & Data Architecture
2024,SE,234000,Data Scientist
2024,SE,234000,Software & Data Architecture
2024,SE,234000,Research & Science
2024,SE,234000,Research & Science
2024,SE,234000,AI Research
2023,SE,234000,Data Scientist
2023,SE,234000,Software & Data Architecture
2023,SE,234000,Data Engineer
2023,EX,234000,Data Engineer
2023,SE,234000,Data Engineer
2023,SE,234000,Data Scientist
2023,SE,234000,Machine Learning
2023,SE,234000,Data Engineer
2023,SE,234000,Machine Learning
2023,SE,234000,Data Scientist
2023,SE,234000,Machine Learning
2024,SE,233840,Machine Learning
2024,EX,233500,Machine Learning
2023,SE,233400,BI & Analytics
2023,SE,233300,Data Scientist
2023,SE,233300,Data Scientist
2024,SE,233200,Data Engineer
2024,SE,233200,Data Engineer
2023,SE,233200,Data Scientist
2023,SE,233000,Data Engineer
